,date,district,total population,Under-Five Population,GAM,MAM,SAM,GAM Prevalence,SAM Prevalence,phase3plus_perc_x,rainfall,ndvi_score,Price of water,Total alarms,n_conflict_total,Average of centy,Average of centx,6lag_next_prevalence,prevalence_6lag,next_prevalence,prevalence_1lag,month,increase,increase_numeric,district_encoded
107,2017-08-01,Jowhar,279295.785,55859.157,20623.200764400004,15975.718902,4647.481862400001,0.3692000000000001,0.08320000000000001,0.07,3.03,0.22,16.0,7.0,26.0,2.993369,45.56808,0.35100000000000003,,0.3692000000000001,0.3692000000000001,8,1.0,0.0,52
108,2017-08-01,Wanla Weyn,227667.915,45533.583,16810.9988436,13022.604737999998,3788.3941056,0.3692,0.08320000000000001,0.06,5.61,0.22,10.0,10.0,4.0,2.791644,44.90647,0.35100000000000003,,0.3692,0.3692,8,1.0,0.0,72
109,2017-08-01,Ceel Waaq,32041.53,6408.306000000001,2765.8248696,2349.2849796,416.53989000000007,0.4315999999999999,0.065,0.14,8.25,0.18,15.0,9.0,1.0,2.678978,41.44526,0.39259999999999984,,0.4315999999999999,0.4315999999999999,8,1.0,0.0,34
110,2017-08-01,Dhuusamarreeb,166457.645,33291.528999999995,17555.47508,13450.048211599998,4105.4268684,0.5273255872387238,0.12331746218084487,0.37,1.6,0.17,9.0,5.0,5.0,5.441128,46.68405,0.4212,,0.5273255872387238,0.5273255872387238,8,1.0,0.0,36
111,2017-08-01,Qansax Dheere,123818.085,24763.617,8885.1857796,6116.613399,2768.5723806,0.3588,0.11179999999999997,0.42,8.18,0.2,25.0,8.0,3.0,2.81513,42.84011,0.2886,,0.3588,0.3588,8,1.0,0.0,63
112,2017-08-01,Laasqoray,186893.055,37378.611,16618.530450600007,13071.300266700006,3547.230183899999,0.4446000000000001,0.09489999999999996,0.35,12.69,0.14,,1.0,1.0,10.53805,48.69515999999999,0.3367,,0.4446000000000001,0.4446000000000001,8,1.0,0.0,56
113,2017-08-01,Garbahaarey,91374.975,18274.995,7887.487842,6699.613167,1187.874675,0.4316,0.065,0.23,5.52,0.19,,0.0,3.0,3.2059990000000003,42.35913,0.3926,,0.4316,0.4316,8,1.0,0.0,42
114,2017-08-01,Iskushuban,82588.86,16517.772,6699.608323200001,5583.0069360000025,1116.6013872,0.4056,0.06760000000000001,0.28,3.76,0.12,30.0,1.0,2.0,10.5516,50.50521,0.3432000000000001,,0.4056,0.4056,8,1.0,0.0,47
115,2017-08-01,Belet Weyne,281126.69999999995,56225.34,24120.67086,19442.722572,4677.948288000001,0.429,0.08320000000000001,0.42,5.18,0.19,20.0,9.0,10.0,4.724339,45.37965,0.3926,,0.429,0.429,8,1.0,0.0,13
116,2017-08-01,Burco,560644.8949999999,112128.979,37668.71744740001,28428.234721900004,9240.4827255,0.3359409653359994,0.08240940752256383,0.23,3.56,0.17,7.0,6.0,4.0,9.141337,45.75868,0.2028,,0.3359409653359994,0.3359409653359994,8,1.0,0.0,21
117,2017-08-01,Hobyo,285434.37,57086.874,27013.508776800005,21670.177370400004,5343.3314064000015,0.4732000000000001,0.09360000000000004,0.5,1.83,0.13,,7.0,1.0,5.971543,48.20153,0.4003999999999999,,0.4732000000000001,0.4732000000000001,8,1.0,0.0,46
118,2017-08-01,Qoryooley,196309.485,39261.897,14495.492372399995,11228.902541999994,3266.5898304,0.3691999999999998,0.0832,0.12,13.97,0.35,15.0,6.0,6.0,1.934555,44.44943,0.35100000000000003,,0.3691999999999998,0.3691999999999998,8,1.0,0.0,65
119,2017-08-01,Rab Dhuure,35703.36,7140.672000000001,3471.7947264,2469.2443776,1002.5503488,0.4861999999999999,0.14039999999999994,,2.97,0.15,,1.0,2.0,4.243281,43.21162,0.4861999999999999,,0.4861999999999999,0.4861999999999999,8,1.0,0.0,66
120,2017-08-01,Baidoa,450683.52,90136.704,34017.7997952,23284.863888000003,10732.9359072,0.3774023043398614,0.11907397797904835,0.39,16.82,0.28,26.25,13.0,9.0,3.266359,43.63929,0.2886,,0.3774023043398614,0.3774023043398614,8,1.0,0.0,6
121,2017-08-01,Jilib,103739.085,20747.817,8954.757817200001,7606.149712200001,1348.608105,0.4316000000000001,0.065,0.14,34.0,0.44,30.0,7.0,1.0,0.6450100000000001,43.05589000000001,0.3926,,0.4316000000000001,0.4316000000000001,8,1.0,0.0,51
122,2017-08-01,Jamaame,169536.10499999998,33907.221,14634.356583600002,12430.3872186,2203.969365,0.4316000000000001,0.065,0.28,31.99,0.44,10.0,6.0,1.0,0.124303,42.80163,0.3926,,0.4316000000000001,0.4316000000000001,8,1.0,0.0,49
123,2017-08-01,Bu'aale,93543.3,18708.66,8074.657656,6858.594756,1216.0629,0.4316,0.06499999999999999,0.07,17.78,0.39,30.0,2.0,1.0,1.197985,42.7408,0.3925999999999999,,0.4316,0.4316,8,1.0,0.0,19
124,2017-08-01,Saakow,178339.81499999997,35667.963,15394.2928308,13075.875235799998,2318.417595,0.4316,0.065,0.07,7.21,0.27,30.0,2.0,1.0,1.628627,42.06274000000001,0.3925999999999999,,0.4316,0.4316,8,1.0,0.0,67
125,2017-08-01,Kismaayo,228785.545,45757.109,19473.1682444,16514.556159400006,2958.612085,0.4255768922026957,0.0646590693699639,0.3,25.2,0.42,70.0,8.0,11.0,-0.3811448,42.00865,0.3925999999999999,,0.4255768922026957,0.4255768922026957,8,1.0,0.0,53
126,2017-08-01,Xudur,113853.105,22770.621,11071.0759302,7874.080741799998,3196.9951884,0.4862,0.14040000000000002,0.45,11.31,0.2,30.0,7.0,4.0,4.188905999999999,43.90622000000001,0.4862,,0.4862,0.4862,8,1.0,0.0,75
127,2017-08-01,Waajid,85276.75499999999,17055.351000000002,8292.3116562,5897.7403758,2394.5712804,0.4861999999999999,0.14039999999999994,0.44,13.24,0.19,,7.0,5.0,3.81645,43.43285,0.4861999999999999,,0.4861999999999999,0.4861999999999999,8,1.0,0.0,71
128,2017-08-01,Eyl,105162.21,21032.442000000006,9515.0767608,7929.230634,1585.8461268,0.4523999999999999,0.07539999999999998,0.26,0.5,0.14,,3.0,1.0,8.094348,49.56446,0.3796,,0.4523999999999999,0.4523999999999999,8,1.0,0.0,39
129,2017-08-01,Garoowe,207534.915,41506.983,19024.629109200006,15697.506591,3327.122518200001,0.4583476739130861,0.08015813913046875,0.13,0.99,0.13,4.25,7.0,2.0,8.470396000000001,48.78639,0.3796,,0.4583476739130861,0.4583476739130861,8,1.0,0.0,43
130,2017-08-01,Cadaado,81479.34,16295.868,8473.851359999999,6524.865547200001,1948.9858128,0.5199999999999999,0.11959999999999996,0.33,2.45,0.16,,3.0,1.0,6.130694,47.03673,0.4212,,0.5199999999999999,0.5199999999999999,8,1.0,0.0,26
131,2017-08-01,Berbera,112100.9,22420.18,7595.508440000001,5726.774664000001,1868.7337760000007,0.3387799937377845,0.08335052510729174,0.17,3.55,0.09,,1.0,1.0,10.35884,45.28606,0.19760000000000005,,0.3387799937377845,0.3387799937377845,8,1.0,0.0,16
132,2017-08-01,Caluula,67184.955,13436.991000000002,5450.043549600001,4541.702958000002,908.3405916000003,0.4056,0.06760000000000001,0.38,2.52,0.15,20.0,4.0,1.0,11.66822,50.79402,0.3432000000000001,,0.4056,0.4056,8,1.0,0.0,28
133,2017-08-01,Laas Caanood,170114.66999999998,34022.934,15038.136828000002,11499.751692000002,3538.3851360000012,0.4420000000000001,0.10400000000000002,0.39,0.48,0.14,51.25,5.0,4.0,8.438008,47.63642,0.2912,,0.4420000000000001,0.4420000000000001,8,1.0,0.0,55
134,2017-08-01,Jalalaqsi,76346.775,15269.355,6550.553295000002,5280.142959000002,1270.410336,0.4290000000000001,0.0832,0.33,5.35,0.22,,4.0,5.0,3.40329,45.61273,0.3925999999999999,,0.4290000000000001,0.4290000000000001,8,1.0,0.0,48
135,2017-08-01,Jariiban,83205.71999999999,16641.143999999997,7874.589340799997,6316.978262399999,1557.6110783999993,0.4732,0.09359999999999996,0.38,0.15,0.14,,3.0,,7.163778999999999,48.9986,0.4004,,0.4732,0.4732,8,1.0,0.0,50
136,2017-08-01,Qandala,75823.06499999999,15164.612999999998,6150.767032799999,5125.6391939999985,1025.1278387999996,0.4056,0.06759999999999998,0.38,9.23,0.15,,1.0,6.0,11.06016,50.08869,0.34319999999999995,,0.4056,0.4056,8,1.0,0.0,62
137,2017-08-01,Zeylac,64412.19,12882.438,4890.1734648,3868.5961314,1021.5773334,0.3796,0.0793,0.39,29.9,0.09,5.5,5.0,1.0,10.89293,43.16827,0.16899999999999998,,0.3796,0.3796,8,1.0,0.0,76
138,2017-08-01,Bandarbeyla,27594.135,5518.8269999999975,2238.4362312,1865.363526,373.0727052,0.4056,0.06760000000000001,0.15,2.35,0.12,30.0,2.0,,9.229735,50.32945,0.3432000000000001,,0.4056,0.4056,8,1.0,0.0,10
139,2017-08-01,Xarardheere,278193.50999999995,55638.70199999999,26328.233786400004,21120.451279199995,5207.782507199999,0.4732000000000002,0.0936,0.25,10.72,0.14,10.0,4.0,1.0,4.793407,47.83268,0.4004000000000001,,0.4732000000000002,0.4732000000000002,8,1.0,0.0,73
140,2017-08-01,Ceel Afweyn,137053.66499999998,27410.733,12186.811891799998,9585.5333301,2601.2785616999995,0.4446,0.0949,0.38,4.11,0.12,,4.0,1.0,10.14797,46.68845,0.33670000000000005,,0.4446,0.4446,8,1.0,0.0,30
141,2017-08-01,Bossaso,365531.98,73106.39600000001,30416.3542176,24990.241848,5426.1123696,0.4160559934810628,0.07422212920467314,0.02,8.21,0.13,10.0,7.0,11.0,10.9218,49.39968,0.3432,,0.4160559934810628,0.4160559934810628,8,1.0,0.0,18
142,2017-08-01,Borama,491879.61,98375.922,37343.499991199984,29542.2893766,7801.210614600002,0.3796,0.07930000000000002,0.07,106.0,0.16,4.5,5.0,1.0,10.18763,43.17024,0.1690000000000001,,0.3796,0.3796,8,1.0,0.0,17
143,2017-08-01,Baraawe,69703.11,13940.622,5146.877642400002,3987.017892000001,1159.8597504000004,0.36920000000000014,0.08320000000000004,0.3,31.18,0.29,,6.0,1.0,1.10831,43.84067,0.3510000000000001,,0.36920000000000014,0.36920000000000014,8,1.0,0.0,11
144,2017-08-01,Balcad,141077.745,28215.549,10417.1806908,8069.647014,2347.5336768,0.3692,0.08320000000000001,0.14,9.03,0.26,,7.0,2.0,2.488555,45.65908,0.35100000000000003,,0.3692,0.3692,8,1.0,0.0,8
145,2017-08-01,Badhaadhe,50723.28,10144.656,4378.433529600001,3719.030889600001,659.4026400000001,0.43160000000000015,0.06500000000000003,0.15,25.38,0.56,,3.0,1.0,-0.8536984000000001,41.42942,0.3926000000000001,,0.43160000000000015,0.43160000000000015,8,1.0,0.0,4
146,2017-09-01,Xudur,113853.105,22770.621,11071.0759302,7874.080741799998,3196.9951884,0.4862,0.14040000000000002,0.45,14.42,0.21,30.0,9.0,5.0,4.188905999999999,43.90622000000001,0.4862,,0.4862,0.4862,9,1.0,0.0,75
147,2017-09-01,Cadale,48461.80499999999,9692.361,3578.4196811999986,2772.0152459999986,806.4044352000003,0.3691999999999999,0.08320000000000002,0.17,1.77,0.16,,6.0,2.0,3.091515,46.26282,0.35100000000000003,,0.3691999999999999,0.3691999999999999,9,1.0,0.0,27
148,2017-09-01,Hargeysa,1071923.705,214384.741,73445.88245800001,55654.83200680001,17791.050451200004,0.3425891325819686,0.08298655197293171,0.08,51.57,0.0,11.0,8.0,7.0,9.521626,44.28073,0.1976,,0.3425891325819686,0.3425891325819686,9,1.0,0.0,45
149,2017-09-01,Buur Hakaba,165968.46,33193.692,11909.896689600002,8198.841924000002,3711.0547656,0.3588,0.11179999999999997,0.35,11.85,0.28,,6.0,2.0,2.485374,44.00688,0.2886,,0.3588,0.3588,9,1.0,0.0,24
150,2017-09-01,Owdweyne,78004.845,15600.969,5313.6900414,3995.4081609,1318.2818805000004,0.3406,0.08450000000000002,0.46,48.47,0.15,,1.0,2.0,9.257388,45.01097,0.20280000000000006,,0.3406,0.3406,9,1.0,0.0,61
151,2017-09-01,Doolow,50233.7,10046.74,4376.618584000002,3699.313124,677.3054599999998,0.4356257436740676,0.06741544620444044,0.23,3.12,0.17,,1.0,1.0,4.0025330000000015,42.1408,0.3926,,0.4356257436740676,0.4356257436740676,9,1.0,0.0,38
152,2017-09-01,Laas Caanood,170114.66999999998,34022.934,15038.136828000002,11499.751692000002,3538.3851360000012,0.4420000000000001,0.10400000000000002,0.39,16.33,0.14,47.5,5.0,3.0,8.438008,47.63642,0.2912,,0.4420000000000001,0.4420000000000001,9,1.0,0.0,55
153,2017-09-01,Bu'aale,93543.3,18708.66,8074.657656,6858.594756,1216.0629,0.4316,0.06499999999999999,0.07,23.09,0.39,30.0,1.0,1.0,1.197985,42.7408,0.3925999999999999,,0.4316,0.4316,9,1.0,0.0,19
154,2017-09-01,Kurtunwaarey,95730.255,19146.051,7068.722029199997,5475.770585999999,1592.9514432,0.3691999999999999,0.08320000000000001,0.17,10.41,0.37,,7.0,2.0,1.674606,44.06695,0.3510000000000001,,0.3691999999999999,0.3691999999999999,9,1.0,0.0,54
155,2017-09-01,Cabudwaaq,73330.78499999999,14666.157,7626.401640000001,5872.329262800001,1754.0723772,0.5200000000000001,0.1196,0.36,7.28,0.18,15.0,5.0,11.0,5.826085,46.125,0.4212,,0.5200000000000001,0.5200000000000001,9,1.0,0.0,25
156,2017-09-01,Taleex,57175.47,11435.094,5054.311548,3865.061772,1189.249776,0.442,0.10400000000000001,0.39,21.02,0.12,,1.0,2.0,9.179458,48.54122,0.2912,,0.442,0.442,9,1.0,0.0,69
157,2017-09-01,Lughaye,70268.22,14053.643999999998,5334.7632624,4220.3092932,1114.4539692,0.3796000000000001,0.07930000000000001,0.36,9.33,0.09,,3.0,1.0,10.64738,43.57812,0.16899999999999998,,0.3796000000000001,0.3796000000000001,9,1.0,0.0,58
158,2017-09-01,Xarardheere,278193.50999999995,55638.70199999999,26328.233786400004,21120.451279199995,5207.782507199999,0.4732000000000002,0.0936,0.25,1.14,0.14,15.0,5.0,1.0,4.793407,47.83268,0.4004000000000001,,0.4732000000000002,0.4732000000000002,9,1.0,0.0,73
159,2017-09-01,Jamaame,169536.10499999998,33907.221,14634.356583600002,12430.3872186,2203.969365,0.4316000000000001,0.065,0.28,20.08,0.37,10.0,2.0,1.0,0.124303,42.80163,0.3926,,0.4316000000000001,0.4316000000000001,9,1.0,0.0,49
160,2017-09-01,Jalalaqsi,76346.775,15269.355,6550.553295000002,5280.142959000002,1270.410336,0.4290000000000001,0.0832,0.33,3.71,0.22,,5.0,4.0,3.40329,45.61273,0.3925999999999999,,0.4290000000000001,0.4290000000000001,9,1.0,0.0,48
161,2017-09-01,Qandala,75823.06499999999,15164.612999999998,6150.767032799999,5125.6391939999985,1025.1278387999996,0.4056,0.06759999999999998,0.38,30.83,0.15,,1.0,6.0,11.06016,50.08869,0.34319999999999995,,0.4056,0.4056,9,1.0,0.0,62
162,2017-09-01,Baidoa,450683.52,90136.704,34017.7997952,23284.863888000003,10732.9359072,0.3774023043398614,0.11907397797904835,0.39,8.2,0.29,35.0,13.0,12.0,3.266359,43.63929,0.2886,,0.3774023043398614,0.3774023043398614,9,1.0,0.0,6
163,2017-09-01,Jowhar,279295.785,55859.157,20623.200764400004,15975.718902,4647.481862400001,0.3692000000000001,0.08320000000000001,0.07,2.74,0.22,16.0,4.0,12.0,2.993369,45.56808,0.35100000000000003,,0.3692000000000001,0.3692000000000001,9,1.0,0.0,52
164,2017-09-01,Adan Yabaal,65262.95999999999,13052.592,4819.0169664,3733.041312,1085.9756544000004,0.3692,0.08320000000000002,0.18,1.66,0.17,15.0,4.0,,3.549436,46.54467,0.3510000000000001,,0.3692,0.3692,9,1.0,0.0,0
165,2017-09-01,Ceel Buur,141229.88999999998,28245.978,14687.90856,11309.6895912,3378.218968800001,0.52,0.1196,0.33,5.23,0.18,,1.0,1.0,4.760488,46.84157,0.4212,,0.52,0.52,9,1.0,0.0,32
166,2017-09-01,Luuq,100476.765,20095.353000000006,8673.154354799999,7366.956409800001,1306.1979450000003,0.4315999999999998,0.065,0.21,3.88,0.17,15.0,8.0,2.0,3.792931,42.6976,0.3926,,0.4315999999999998,0.4315999999999998,9,1.0,0.0,59
167,2017-09-01,Belet Xaawo,89717.93999999997,17943.588,7744.452580800003,6578.119360800001,1166.33322,0.4316000000000001,0.065,0.23,2.9,0.23,22.0,8.0,8.0,3.4355860000000003,41.7337,0.3926000000000001,,0.4316000000000001,0.4316000000000001,9,1.0,0.0,15
168,2017-09-01,Baraawe,69703.11,13940.622,5146.877642400002,3987.017892000001,1159.8597504000004,0.36920000000000014,0.08320000000000004,0.3,16.93,0.42,,0.0,5.0,1.383262,43.52054,0.3510000000000001,,0.36920000000000014,0.36920000000000014,9,1.0,0.0,11
169,2017-09-01,Laasqoray,186893.055,37378.611,16618.530450600007,13071.300266700006,3547.230183899999,0.4446000000000001,0.09489999999999996,0.35,27.11,0.14,,1.0,1.0,10.53805,48.69515999999999,0.3367,,0.4446000000000001,0.4446000000000001,9,1.0,0.0,56
170,2017-09-01,Burtinle,112734.27,22546.854,10200.196749600002,8500.163958,1700.0327915999994,0.4524000000000001,0.07539999999999998,0.22,4.92,0.15,,9.0,1.0,7.802199000000001,48.39912,0.3796,,0.4524000000000001,0.4524000000000001,9,1.0,0.0,22
171,2017-09-01,Caluula,67184.955,13436.991000000002,5450.043549600001,4541.702958000002,908.3405916000003,0.4056,0.06760000000000001,0.38,7.2,0.15,20.0,4.0,1.0,11.66822,50.79402,0.3432000000000001,,0.4056,0.4056,9,1.0,0.0,28
172,2017-09-01,Gebiley,146038.5,29207.7,9872.2026,7442.121959999998,2430.08064,0.33799999999999997,0.08319999999999997,0.15,72.14,0.22,10.5,4.0,1.0,9.859568,43.68093,0.19759999999999994,,0.33799999999999997,0.33799999999999997,9,1.0,0.0,44
173,2017-09-01,Zeylac,64412.19,12882.438,4890.1734648,3868.5961314,1021.5773334,0.3796,0.0793,0.39,17.45,0.1,5.5,6.0,1.0,10.89293,43.16827,0.16899999999999998,,0.3796,0.3796,9,1.0,0.0,76
174,2017-09-01,Iskushuban,82588.86,16517.772,6699.608323200001,5583.0069360000025,1116.6013872,0.4056,0.06760000000000001,0.28,10.04,0.13,30.0,3.0,5.0,10.5516,50.50521,0.3432000000000001,,0.4056,0.4056,9,1.0,0.0,47
175,2017-09-01,Belet Weyne,281126.69999999995,56225.34,24120.67086,19442.722572,4677.948288000001,0.429,0.08320000000000001,0.42,11.69,0.19,20.0,10.0,13.0,4.724339,45.37965,0.3926,,0.429,0.429,9,1.0,0.0,13
176,2017-09-01,Marka,282222.765,56444.55299999999,20839.328967599995,16143.142157999995,4696.1868096,0.3692,0.08320000000000001,0.17,4.17,0.34,38.5,12.0,14.0,1.7401529999999998,44.71787,0.35100000000000003,,0.3692,0.3692,9,1.0,0.0,60
177,2017-09-01,Qoryooley,196309.485,39261.897,14495.492372399995,11228.902541999994,3266.5898304,0.3691999999999998,0.0832,0.12,6.01,0.33,23.0,8.0,6.0,1.934555,44.44943,0.35100000000000003,,0.3691999999999998,0.3691999999999998,9,1.0,0.0,65
178,2017-09-01,Xudun,42361.515,8472.303,3744.757926,2863.638414,881.1195119999999,0.442,0.10399999999999998,0.46,12.82,0.12,,1.0,2.0,9.141643,47.50747,0.2912,,0.442,0.442,9,1.0,0.0,74
179,2017-09-01,Cadaado,81479.34,16295.868,8473.851359999999,6524.865547200001,1948.9858128,0.5199999999999999,0.11959999999999996,0.33,2.67,0.17,,2.0,3.0,6.130694,47.03673,0.4212,,0.5199999999999999,0.5199999999999999,9,1.0,0.0,26
180,2017-09-01,Banadir,2077273.9450000003,415454.789,161739.17677320002,124196.91749400005,37542.259279200014,0.3893063241911505,0.0903642472615715,0.1,4.09,,,12.0,73.0,2.110552,45.42547,0.2912,,0.3893063241911505,0.3893063241911505,9,1.0,0.0,9
181,2017-09-01,Jariiban,83205.71999999999,16641.143999999997,7874.589340799997,6316.978262399999,1557.6110783999993,0.4732,0.09359999999999996,0.38,1.97,0.14,,2.0,,7.163778999999999,48.9986,0.4004,,0.4732,0.4732,9,1.0,0.0,50
182,2017-09-01,Caynabo,69235.29,13847.058,6120.399636,4680.305604,1440.094032,0.442,0.10400000000000001,0.43,33.05,0.14,,3.0,2.0,9.282376,46.49009,0.2912,,0.442,0.442,9,1.0,0.0,29
183,2017-09-01,Eyl,105162.21,21032.442000000006,9515.0767608,7929.230634,1585.8461268,0.4523999999999999,0.07539999999999998,0.26,4.92,0.13,,1.0,1.0,8.094348,49.56446,0.3796,,0.4523999999999999,0.4523999999999999,9,1.0,0.0,39
184,2017-09-01,Buuhoodle,71317.70999999999,14263.542,4858.162405200002,3652.893106200001,1205.269299,0.3406000000000001,0.0845,0.37,31.3,0.19,,1.0,1.0,8.460162,46.66129,0.2028,,0.3406000000000001,0.3406000000000001,9,1.0,0.0,23
185,2017-09-01,Dhuusamarreeb,166457.645,33291.528999999995,17555.47508,13450.048211599998,4105.4268684,0.5273255872387238,0.12331746218084487,0.37,4.63,0.18,9.0,8.0,2.0,5.441128,46.68405,0.4212,,0.5273255872387238,0.5273255872387238,9,1.0,0.0,36
186,2017-09-01,Ceel Waaq,32041.53,6408.306000000001,2765.8248696,2349.2849796,416.53989000000007,0.4315999999999999,0.065,0.14,5.73,0.26,11.0,5.0,6.0,2.678978,41.44526,0.39259999999999984,,0.4315999999999999,0.4315999999999999,9,1.0,0.0,34
187,2017-09-01,Tayeeglow,99175.77,19835.154,9643.8518748,6858.996253200001,2784.8556216,0.4862,0.1404,0.33,8.12,0.24,,4.0,1.0,3.835937,44.52907,0.4862,,0.4862,0.4862,9,1.0,0.0,70
188,2017-09-01,Baardheere,170132.26499999998,34026.453,14685.817114800002,12474.0976698,2211.719445,0.4316,0.06499999999999999,0.21,9.04,0.25,8.0,8.0,8.0,2.102048,41.70671,0.3926,,0.4316,0.4316,9,1.0,0.0,3
189,2017-09-01,Ceerigaabo,239221.62,47844.324,21271.5864504,16731.1601028,4540.4263476000015,0.4446000000000001,0.0949,0.34,75.16,0.12,42.5,3.0,4.0,10.29076,47.8071,0.3367000000000001,,0.4446000000000001,0.4446000000000001,9,1.0,0.0,35
190,2017-09-01,Berbera,112100.9,22420.18,7595.508440000001,5726.774664000001,1868.7337760000007,0.3387799937377845,0.08335052510729174,0.17,15.96,0.1,,3.0,1.0,10.35884,45.28606,0.19760000000000005,,0.3387799937377845,0.3387799937377845,9,1.0,0.0,16
191,2017-09-01,Hobyo,285434.37,57086.874,27013.508776800005,21670.177370400004,5343.3314064000015,0.4732000000000001,0.09360000000000004,0.5,2.2,0.13,,5.0,1.0,5.971543,48.20153,0.4003999999999999,,0.4732000000000001,0.4732000000000001,9,1.0,0.0,46
192,2017-09-01,Ceel Barde,46070.955,9214.191,4479.939664199998,3186.2672477999995,1293.6724163999995,0.4861999999999999,0.14039999999999994,0.43,6.62,0.19,47.5,8.0,3.0,4.673877,43.99833,0.4861999999999999,,0.4861999999999999,0.4861999999999999,9,1.0,0.0,31
193,2017-09-01,Badhaadhe,50723.28,10144.656,4378.433529600001,3719.030889600001,659.4026400000001,0.43160000000000015,0.06500000000000003,0.15,24.18,0.54,,0.0,2.0,-0.8536984000000001,41.42942,0.3926000000000001,,0.43160000000000015,0.43160000000000015,9,1.0,0.0,4
194,2017-09-01,Ceel Dheer,130366.52999999998,26073.306,13558.11912,10439.751722399997,3118.3673976,0.52,0.1196,0.38,1.71,0.16,20.0,3.0,1.0,4.051839,47.04732,0.4212,,0.52,0.52,9,1.0,0.0,33
195,2017-09-01,Balcad,141077.745,28215.549,10417.1806908,8069.647014,2347.5336768,0.3692,0.08320000000000001,0.14,2.57,0.27,,6.0,2.0,2.488555,45.65908,0.35100000000000003,,0.3692,0.3692,9,1.0,0.0,8
196,2017-09-01,Gaalkacyo,630641.6,126128.32,60502.893984,48576.846032,11926.047952,0.479693172667328,0.09455487833343056,0.58,1.74,0.16,20.0,10.0,14.0,6.9352300000000024,47.68801,0.4004,,0.479693172667328,0.479693172667328,9,1.0,0.0,40
197,2017-09-01,Bandarbeyla,27594.135,5518.8269999999975,2238.4362312,1865.363526,373.0727052,0.4056,0.06760000000000001,0.15,7.46,0.12,30.0,2.0,,9.229735,50.32945,0.3432000000000001,,0.4056,0.4056,9,1.0,0.0,10
198,2017-09-01,Borama,491879.61,98375.922,37343.499991199984,29542.2893766,7801.210614600002,0.3796,0.07930000000000002,0.07,98.74,0.21,4.5,5.0,6.0,10.18763,43.17024,0.1690000000000001,,0.3796,0.3796,9,1.0,0.0,17
199,2017-09-01,Ceel Afweyn,137053.66499999998,27410.733,12186.811891799998,9585.5333301,2601.2785616999995,0.4446,0.0949,0.38,66.17,0.13,,4.0,1.0,10.14797,46.68845,0.33670000000000005,,0.4446,0.4446,9,1.0,0.0,30
200,2017-09-01,Afmadow,80386.78,16077.356000000002,6763.226849600002,5704.678709600003,1058.54814,0.4206678541919456,0.06584093429292727,0.1,18.78,0.3,50.0,8.0,7.0,0.5909003,41.78618,0.3926,,0.4206678541919456,0.4206678541919456,9,1.0,0.0,2
201,2017-09-01,Bossaso,365531.98,73106.39600000001,30416.3542176,24990.241848,5426.1123696,0.4160559934810628,0.07422212920467314,0.02,29.6,0.14,10.0,6.0,13.0,10.9218,49.39968,0.3432,,0.4160559934810628,0.4160559934810628,9,1.0,0.0,18
